X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.0511820000875,42.4623329996064,654501,9080,9080,Porter St @ Moreland Rd,,,,42.462333,-71.051182,LocalBus,,https://www.mbta.com/stops/9080,,0,,1,Melrose,Porter Street,Mooreland Road,3,4,Medium,Good,Asphalt,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0504360004768,42.4624619999346,654502,9081,9081,Porter St @ East St,,,,42.462462,-71.050436,LocalBus,,https://www.mbta.com/stops/9081,,0,,1,Melrose,Porter Street,East Street,3,4,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0496699997779,42.4612160002622,654503,9082,9082,East St opp Sheffield Rd,,,,42.461216,-71.04967,LocalBus,,https://www.mbta.com/stops/9082,,0,,1,Melrose,East Street,Sheffield Road,3,4.166666667,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0490249998891,42.4596800003849,654504,9083,9083,East St @ Enmore Rd,,,,42.45968,-71.049025,LocalBus,,https://www.mbta.com/stops/9083,,0,,1,Melrose,East Street,Enmore Road,3,4.75,Medium,Excellent,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0487370000896,42.4590340003479,654505,9084,9084,East St @ Upham St,,,,42.459034,-71.048737,LocalBus,,https://www.mbta.com/stops/9084,,0,,1,Melrose,East Street,Upham Street,3,4.833333333,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0479550005441,42.4590169998451,654506,9085,9085,Upham St @ Highview Ave,,,,42.459017,-71.047955,LocalBus,,https://www.mbta.com/stops/9085,,0,,1,Melrose,Upham Street,Highview Avenue,3,3.5,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0468170005192,42.4580879997524,654507,9086,9086,Waverly Ave @ First St,,,,42.458088,-71.046817,LocalBus,,https://www.mbta.com/stops/9086,,0,,1,Melrose,Waverly Avenue,First Street,3,4.5,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0463389996976,42.4564419995849,654508,9087,9087,Waverly Ave @ Laurel St,,,,42.456442,-71.046339,LocalBus,,https://www.mbta.com/stops/9087,,0,,1,Melrose,Waverly Avenue,Laurel Street,3,4.583333333,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0475450000141,42.4562160001515,654509,9088,9088,Laurel St @ Highview Ave,,,,42.456216,-71.047545,LocalBus,,https://www.mbta.com/stops/9088,,0,,1,Melrose,Laurel Street,Highview Avenue,3,4.166666667,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.048787999786,42.4560259998281,654510,9089,9089,184 Laurel St,,,,42.456026,-71.048788,LocalBus,,https://www.mbta.com/stops/9089,,0,,1,Melrose,Laurel Street,Highview Avenue,3,4,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1737859995199,42.3514510003732,654511,909,909,Tremont St @ Cufflin St,,,,42.351451,-71.173786,LocalBus,,https://www.mbta.com/stops/909,,0,,1,Boston,Tremont Street,Cufflin Street,3,7.5,Medium,Good,Concrete,0,193|503|57|501,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0501490002586,42.4558149998734,654512,9090,9090,166 Laurel St,,,,42.455815,-71.050149,LocalBus,,https://www.mbta.com/stops/9090,,0,,1,Melrose,Laurel Street,Sixth Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0519339998109,42.4555389995647,654513,9091,9091,Laurel St @ Sixth St,,,,42.455539,-71.051934,LocalBus,,https://www.mbta.com/stops/9091,,0,,1,Melrose,Laurel Street,Sixth Street,3,4.416666667,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0523630004406,42.4545719999521,654514,9092,9092,Grove St opp Goss Ave,,,,42.454572,-71.052363,LocalBus,,https://www.mbta.com/stops/9092,,0,,1,Melrose,Grove Street,Goss Avenue,3,4.5,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0532870002233,42.4544360002276,654515,9093,9093,Grove St opp Florence Ave,,,,42.454436,-71.053287,LocalBus,,https://www.mbta.com/stops/9093,,0,,1,Melrose,Grove Street,Florence Avenue,3,4.666666667,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0550599994002,42.4541630001728,654516,9095,9095,Grove St opp Argyle St,,,,42.454163,-71.05506,LocalBus,,https://www.mbta.com/stops/9095,,0,,1,Melrose,Grove Street,Argyle Street,3,4.916666667,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0568280002986,42.4538959998522,654517,9096,9096,Grove St @ Gooch St,,,,42.453896,-71.056828,LocalBus,,https://www.mbta.com/stops/9096,,0,,1,Melrose,Grove Street,Faxon Street,3,4.583333333,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0595659998095,42.4535959995877,654518,9097,9097,Grove St @ Lebanon St,,,,42.453596,-71.059566,LocalBus,,https://www.mbta.com/stops/9097,,0,,1,Melrose,Grove Street,Lebanon Street,3,4.833333333,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.063499000226,42.4533339997518,654519,9098,9098,Grove St opp Linwood Ave,,,,42.453334,-71.063499,LocalBus,,https://www.mbta.com/stops/9098,,0,,1,Melrose,Grove Street,Linwood Avenue,3,5.333333333,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0647299997955,42.4532800002629,654520,9099,9099,Grove St @ Walnut St,,,,42.45328,-71.06473,LocalBus,,https://www.mbta.com/stops/9099,,0,,1,Melrose,Grove Street,Walnut Street,3,4.5,Medium,Good,Concrete,0,131,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0867389997183,42.3453310000292,654521,91,91,Massachusetts Ave @ Clearway St,,,,42.345331,-71.086739,ExpressBus-Downtown,,https://www.mbta.com/stops/91,,0,,1,Boston,Massachusetts Avenue,Clearway Street,3,5,Low,Good,Concrete,JCD,1|170,BOSTON,Back Bay,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1724379997442,42.3508210000763,654522,910,910,Tremont St @ Tremont Pl,,,,42.350821,-71.172438,LocalBus,,https://www.mbta.com/stops/910,,0,,1,Boston,Tremont Street,Tremont Place,3,4.666666667,Medium,Excellent,Concrete,0,193|503|57|501,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0663389995542,42.4531709996009,654523,9100,9100,Grove St @ Main St,,,,42.453171,-71.066339,LocalBus,,https://www.mbta.com/stops/9100,,0,,1,Melrose,Grove Street,Main Street,3,4.166666667,Medium,Good,Concrete,0,131|106,MELROSE,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1317489997866,42.433789999957,654524,9101,9101,Winthrop St @ Winford Way,,,,42.43379,-71.131749,LocalBus,,https://www.mbta.com/stops/9101,,0,,1,Medford,Winthrop Street,Robinson Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1326830005109,42.4373989998206,654525,9103,9103,Main St @ Town Way,,,,42.437399,-71.132683,LocalBus,,https://www.mbta.com/stops/9103,,0,,1,Winchester,Main Street,South Gateway,3,3.25,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1331909999265,42.4393640002668,654526,9104,9104,Main St @ Highland Ave,,,,42.439364,-71.133191,LocalBus,,https://www.mbta.com/stops/9104,,0,,1,Winchester,Main Street,Highland Avenue,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1356460003531,42.4421139996456,654527,9105,9105,Main St @ Everell Rd,,,,42.442114,-71.135646,LocalBus,,https://www.mbta.com/stops/9105,,0,,1,Winchester,Main Street,Ridgefield Road,3,3.416666667,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.134854999583,42.443200999985,654528,9106,9106,Main St @ Marshall Rd,,,,42.443201,-71.134855,LocalBus,,https://www.mbta.com/stops/9106,,0,,1,Winchester,Main Street,Marshall Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.13448599953,42.4447720003732,654529,9107,9107,Main St @ Chestnut St,,,,42.444772,-71.134486,LocalBus,,https://www.mbta.com/stops/9107,,0,,1,Winchester,Main Street,Lincolnshire Way,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1339829995363,42.4472350001185,654530,9108,9108,Main St @ Prospect St,,,,42.447235,-71.133983,LocalBus,,https://www.mbta.com/stops/9108,,0,,1,Winchester,Main Street,Mystic Avenue,3,7,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1340979998237,42.4492230003875,654531,9109,9109,Main St @ Fairview Terr,,,,42.449223,-71.134098,LocalBus,,https://www.mbta.com/stops/9109,,0,,1,Winchester,Main Street,Fairview Terrace,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1377090000375,42.4546230000869,654532,9111,9111,Main St @ Vine St,,,,42.454623,-71.137709,LocalBus,,https://www.mbta.com/stops/9111,,0,,1,Winchester,Main Street,Vine Street,3,7.833333333,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1383129996281,42.4571109998486,654533,9113,9113,Main St @ Lake St,,,,42.457111,-71.138313,LocalBus,,https://www.mbta.com/stops/9113,,0,,1,Winchester,Main Street,Skillings Road,3,4.666666667,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1399609994921,42.4592120002781,654534,9114,9114,757 Main St,,,,42.459212,-71.139961,LocalBus,,https://www.mbta.com/stops/9114,,0,,1,Winchester,Main Street,Clark Street,3,5.583333333,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1408559999996,42.4608970003366,654535,9115,9115,Main St opp Richardson St,,,,42.460897,-71.140856,LocalBus,,https://www.mbta.com/stops/9115,,0,,0,Winchester,Main Street,Richardson Street,3,8.166666667,High,Excellent,Asphalt,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1437310001405,42.4629609999071,654536,9116,9116,Main St opp Hemmingway St,,,,42.462961,-71.143731,LocalBus,,https://www.mbta.com/stops/9116,,0,,1,Winchester,Main Street,Hemingway Street,3,4,Medium,Good,Concrete,0,134,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1455300003612,42.4650939997323,654537,9117,9117,Main St opp Sheridan Circle,,,,42.465094,-71.14553,LocalBus,,https://www.mbta.com/stops/9117,,0,,1,Winchester,Main Street,Sheridan Circle,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WINCHESTER,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1468280000739,42.4670859997543,654538,9118,9118,Main St @ Cranes Ct,,,,42.467086,-71.146828,LocalBus,,https://www.mbta.com/stops/9118,,0,,1,Woburn,Main Street,Crane Court,3,5.333333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.148602999684,42.4691889998754,654539,9119,9119,Main St @ Vining Ct,,,,42.469189,-71.148603,LocalBus,,https://www.mbta.com/stops/9119,,0,,1,Woburn,Main Street,Buckman Street,3,4.583333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1687669998266,42.3504679999639,654540,912,912,Tremont St @ Washington St,,,,42.350468,-71.168767,LocalBus,,https://www.mbta.com/stops/912,,0,,1,Boston,Tremont Street,Washington Street,3,4.666666667,Medium,Good,Concrete,0,193|503|57A|57|501,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1499619999387,42.4710279999104,654541,9120,9120,Main St @ Richardson St,,,,42.471028,-71.149962,LocalBus,,https://www.mbta.com/stops/9120,,0,,1,Woburn,Main Street,Richardson Street,3,4.583333333,Medium,Cracked,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1499569995254,42.4724390001657,654542,9121,9121,Main St @ Fowle St,,,,42.472439,-71.149957,LocalBus,,https://www.mbta.com/stops/9121,,0,,1,Woburn,Main Street,Warren Avenue,3,4.583333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1496029996297,42.4747539996142,654543,9122,9122,Main St @ Green St,,,,42.474754,-71.149603,LocalBus,,https://www.mbta.com/stops/9122,,0,,1,Woburn,Main Street,Green Street,3,3.416666667,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1507130001659,42.4771859997937,654544,9123,9123,Main St opp Myrtle St,,,,42.477186,-71.150713,LocalBus,,https://www.mbta.com/stops/9123,,0,,1,Woburn,Main Street,Myrtle Street,3,6.416666667,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1516090004576,42.4789640004004,654545,9124,9124,Main St @ Montvale Ave,,,,42.478964,-71.151609,LocalBus,,https://www.mbta.com/stops/9124,,0,,1,Woburn,Main Street,Common Street,3,5.666666667,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1520510005326,42.4791320001548,654546,9125,9125,Common St @ Woburn City Hall,,,,42.479132,-71.152051,LocalBus,,https://www.mbta.com/stops/9125,,0,,1,Woburn,Common Street,,3,5.916666667,Medium,Good,Concrete,0,354|134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1508409996565,42.4812039997946,654547,9127,9127,Main St @ Everett St,,,,42.481204,-71.150841,LocalBus,,https://www.mbta.com/stops/9127,,0,,1,Woburn,Main Street,Everett Street,3,7.083333333,Medium,Good,,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1518619999251,42.4859040001219,654548,9128,9128,Main St @ Manning St,,,,42.485904,-71.151862,LocalBus,,https://www.mbta.com/stops/9128,,0,,1,Woburn,Main Street,Manning Street,3,5.166666667,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1520840002838,42.4878889998097,654549,9129,9129,Main St @ Mishawum Rd,,,,42.487889,-71.152084,LocalBus,,https://www.mbta.com/stops/9129,,0,,1,Woburn,Main Street,Mishawum Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1665530002782,42.3504130001542,654550,913,913,Washington St @ Breck Ave,,,,42.350413,-71.166553,LocalBus,,https://www.mbta.com/stops/913,,0,,1,Boston,Washington Street,Breck Avenue,3,8.666666667,Medium,Good,Concrete,JCD,193|503|57A|57|501,BOSTON,Brighton,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1530809999351,42.4900319996698,654551,9130,9130,Main St @ Page Pl,,,,42.490032,-71.153081,LocalBus,,https://www.mbta.com/stops/9130,,0,,1,Woburn,Main Street,Charles Gardner Lane,3,4.333333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1541619995899,42.4922960002276,654552,9131,9131,Main St @ Eaton Ave,,,,42.492296,-71.154162,LocalBus,,https://www.mbta.com/stops/9131,,0,,1,Woburn,Main Street,Wilcox Circle,3,5.333333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0865100002778,42.3412440001545,654553,91317,91317,Huntington Ave @ Gainsborough St,,,,42.341244,-71.08651,LocalBus,,https://www.mbta.com/stops/91317,,0,,1,Boston,Huntington Avenue,Gainsborough Street,3,9.333333333,Low,Good,Brick,0,39|192,BOSTON,Fenway,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1559070002009,42.4974409995858,654554,9133,9133,Main St @ Fisher Terr,,,,42.497441,-71.155907,LocalBus,,https://www.mbta.com/stops/9133,,0,,1,Woburn,Main Street,Fisher Terrace,3,4.583333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1590090003558,42.5017910003478,654555,9134,9134,Elm St @ Monument,,,,42.501791,-71.159009,LocalBus,,https://www.mbta.com/stops/9134,,0,,1,Woburn,Elm Street,,3,3.083333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1615529995485,42.5038589999817,654556,9135,9135,Elm St opp West St,,,,42.503859,-71.161553,LocalBus,,https://www.mbta.com/stops/9135,,0,,1,Woburn,Elm Street,West Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1624609997517,42.5053189998584,654557,9136,9136,Elm St opp Ward St,,,,42.505319,-71.162461,LocalBus,,https://www.mbta.com/stops/9136,,0,,1,Woburn,Elm Street,Ward Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1618299997122,42.5067960000534,654558,9137,9137,73 Elm St opp Traverse St,,,,42.506796,-71.16183,LocalBus,,https://www.mbta.com/stops/9137,,0,,1,Woburn,Elm Street,Traverse Street,3,5,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1609589998792,42.5094129998296,654559,9139,9139,Main St @ East Nichols St,,,,42.509413,-71.160959,LocalBus,,https://www.mbta.com/stops/9139,,0,,1,Woburn,Main Street,East Nichols Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1001869996909,42.336066999599,654560,91391,91391,Huntington Ave @ Longwood Ave,,,,42.336067,-71.100187,LocalBus,,https://www.mbta.com/stops/91391,,0,,1,Boston,Huntington Avenue,Longwood Avenue,3,5.166666667,Low,Excellent,Concrete,0,192|35|747|39,BOSTON,Longwood,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1608779995688,42.5122749996039,654561,9140,9140,Main St @ W Dexter Ave,,,,42.512275,-71.160878,LocalBus,,https://www.mbta.com/stops/9140,,0,,1,Woburn,Main Street,Dexter Avenue,3,5.333333333,Medium,Good,Concrete,0,134,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1608180001733,42.5147199995985,654562,9142,9142,Main St opp Mountain St,,,,42.51472,-71.160818,LocalBus,,https://www.mbta.com/stops/9142,,0,,1,Woburn,Main Street,Mountain Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1604770004752,42.5170960002716,654563,9143,9143,Main St @ Wheeling St,,,,42.517096,-71.160477,LocalBus,,https://www.mbta.com/stops/9143,,0,,1,Woburn,Main Street,Wheeling Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1589380003564,42.5186230001949,654564,9144,9144,1075 Main St,,,,42.518623,-71.158938,LocalBus,,https://www.mbta.com/stops/9144,,0,,1,Woburn,Main Street,North Maple Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,WOBURN,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1309139999735,42.4313769998249,654565,9145,9145,Winthrop St @ Playstead Rd,,,,42.431377,-71.130914,LocalBus,,https://www.mbta.com/stops/9145,,0,,1,Medford,Winthrop Street,Arden Road,3,4.833333333,Medium,Good,Concrete,0,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1297959998904,42.429732999776,654566,9146,9146,578 Winthrop St,,,,42.429733,-71.129796,LocalBus,,https://www.mbta.com/stops/9146,,0,,1,Medford,Winthrop Street,,3,3,Medium,Good,Asphalt,0,326|134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1259200002869,42.4273699996933,654567,9147,9147,Winthrop St @ Brooks St - Medford HS,,,,42.42737,-71.12592,LocalBus,,https://www.mbta.com/stops/9147,,0,,1,Medford,Winthrop Street,Ivy Road,3,7.5,Medium,Good,Concrete,0,95|326|101|94|134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.123086999394,42.4253459999281,654568,9149,9149,Winthrop St @ Exeter St,,,,42.425346,-71.123087,LocalBus,,https://www.mbta.com/stops/9149,,0,,1,Medford,Winthrop Street,Exeter Street,3,6.666666667,Medium,Uneven,Concrete,0,134|95|326|101|94,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1636469996419,42.349181000208,654569,915,915,Washington St @ Langley Rd,,,,42.349181,-71.163647,LocalBus,,https://www.mbta.com/stops/915,,0,,1,Boston,Washington Street,Langley Road,3,,,,,,,,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1209780005979,42.4237200004341,654570,9150,9150,Winthrop St @ Suffolk St,,,,42.42372,-71.120978,LocalBus,,https://www.mbta.com/stops/9150,,0,,1,Medford,Winthrop Street,Suffolk Street,3,4.666666667,Medium,Good,Concrete,0,95|326|101|94|134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1050739997274,42.4166449998164,654571,9151,9151,Riverside Ave @ Saltonstall Building,,,,42.416645,-71.105074,LocalBus,,https://www.mbta.com/stops/9151,,0,,1,Medford,Riverside Avenue,Sables Court,3,3.75,Medium,Good,Concrete,MBTA,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1025809994453,42.4155989998893,654572,9152,9152,163 Riverside Ave,,,,42.415599,-71.102581,LocalBus,,https://www.mbta.com/stops/9152,,0,,1,Medford,Riverside Avenue,Pleasant Street,3,3.5,Medium,Good,Concrete,0,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.1008840004044,42.4146660001372,654573,9153,9153,Riverside Ave @ Marine St,,,,42.414666,-71.100884,LocalBus,,https://www.mbta.com/stops/9153,,0,,1,Medford,Riverside Avenue,Marine Street,3,3.75,Medium,Good,Concrete,0,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0983140000688,42.4134409995688,654574,9154,9154,Riverside Ave @ Maverick St,,,,42.413441,-71.098314,LocalBus,,https://www.mbta.com/stops/9154,,0,,1,Medford,Riverside Avenue,Pembroke Street,3,4.583333333,Medium,Good,Concrete,0,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
-71.0965309998093,42.4126260003783,654575,9155,9155,Riverside Ave @ Foster Ct,,,,42.412626,-71.096531,LocalBus,,https://www.mbta.com/stops/9155,,0,,1,Medford,Riverside Avenue,Carolina Street,3,5.25,Medium,Good,Concrete,0,134,MEDFORD,,DOT_ADMIN,2023/05/30 14:10:22+00,DOT_ADMIN,2023/05/30 14:10:22+00
